Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
what was Name talking about *T* and Name ?,-32.3138952933906,-290.8250576405154,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram1,-31.81869410322617,-32.3138952933906,TRUE
what were Name and Name talking about *T* ?,-31.81869410322617,-286.36824692903554,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram1,-31.81869410322617,-32.3138952933906,TRUE
what was Name talking about *T* and Name ?,-32.4972082897584,-292.4748746078256,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram10,-31.776461312614217,-32.4972082897584,TRUE
what were Name and Name talking about *T* ?,-31.776461312614217,-285.98815181352796,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram10,-31.776461312614217,-32.4972082897584,TRUE
what was Name talking about *T* and Name ?,-32.50467132246557,-292.54204190219014,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram2,-31.777496189145275,-32.50467132246557,TRUE
what were Name and Name talking about *T* ?,-31.777496189145275,-285.99746570230747,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram2,-31.777496189145275,-32.50467132246557,TRUE
what was Name talking about *T* and Name ?,-32.33892526532308,-291.0503273879077,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram3,-31.82731641457533,-32.33892526532308,TRUE
what were Name and Name talking about *T* ?,-31.82731641457533,-286.445847731178,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram3,-31.82731641457533,-32.33892526532308,TRUE
what was Name talking about *T* and Name ?,-32.548462592207514,-292.9361633298676,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram4,-31.810356229835275,-32.548462592207514,TRUE
what were Name and Name talking about *T* ?,-31.810356229835275,-286.29320606851746,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram4,-31.810356229835275,-32.548462592207514,TRUE
what was Name talking about *T* and Name ?,-32.39905827038082,-291.59152443342737,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram5,-31.49950146116992,-32.39905827038082,TRUE
what were Name and Name talking about *T* ?,-31.49950146116992,-283.4955131505293,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram5,-31.49950146116992,-32.39905827038082,TRUE
what was Name talking about *T* and Name ?,-32.47925392017135,-292.31328528154216,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram6,-31.687703420466043,-32.47925392017135,TRUE
what were Name and Name talking about *T* ?,-31.687703420466043,-285.1893307841944,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram6,-31.687703420466043,-32.47925392017135,TRUE
what was Name talking about *T* and Name ?,-32.53392151867304,-292.80529366805735,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram7,-31.80225754525916,-32.53392151867304,TRUE
what were Name and Name talking about *T* ?,-31.80225754525916,-286.2203179073324,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram7,-31.80225754525916,-32.53392151867304,TRUE
what was Name talking about *T* and Name ?,-32.36245512894996,-291.2620961605496,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram8,-31.77775121680659,-32.36245512894996,TRUE
what were Name and Name talking about *T* ?,-31.77775121680659,-285.9997609512593,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram8,-31.77775121680659,-32.36245512894996,TRUE
what was Name talking about *T* and Name ?,-32.39910141408492,-291.59191272676424,bad,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram9,-31.71502999546513,-32.39910141408492,TRUE
what were Name and Name talking about *T* ?,-31.71502999546513,-285.4352699591862,good,coordinate_structure_constraint_object_extraction,101,syntax,island_effects,trigram9,-31.71502999546513,-32.39910141408492,TRUE
who had Name and Name thought about *T* ?,-32.352844650121455,-291.1756018510931,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram1,-32.352844650121455,-33.04555779347073,TRUE
who has Name thought about *T* and Name ?,-33.04555779347073,-297.41002014123654,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram1,-32.352844650121455,-33.04555779347073,TRUE
who had Name and Name thought about *T* ?,-32.310611859509514,-290.7955067355856,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram10,-32.310611859509514,-33.207465781178264,TRUE
who has Name thought about *T* and Name ?,-33.207465781178264,-298.8671920306044,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram10,-32.310611859509514,-33.207465781178264,TRUE
who had Name and Name thought about *T* ?,-32.22194063358972,-289.99746570230747,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram2,-32.22194063358972,-33.13805351337014,TRUE
who has Name thought about *T* and Name ?,-33.13805351337014,-298.24248162033126,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram2,-32.22194063358972,-33.13805351337014,TRUE
who had Name and Name thought about *T* ?,-32.36146696147062,-291.2532026532356,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram3,-32.36146696147062,-33.08341856733876,TRUE
who has Name thought about *T* and Name ?,-33.08341856733876,-297.75076710604884,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram3,-32.36146696147062,-33.08341856733876,TRUE
who had Name and Name thought about *T* ?,-32.23339566561945,-290.10056099057505,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram4,-32.23339566561945,-33.12289870347888,TRUE
who has Name thought about *T* and Name ?,-33.12289870347888,-298.10608833130993,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram4,-32.23339566561945,-33.12289870347888,TRUE
who had Name and Name thought about *T* ?,-32.2019379161574,-289.8174412454166,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram5,-32.2019379161574,-33.16649055878176,TRUE
who has Name thought about *T* and Name ?,-33.16649055878176,-298.49841502903587,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram5,-32.2019379161574,-33.16649055878176,TRUE
who had Name and Name thought about *T* ?,-32.19714369832395,-289.77429328491553,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram6,-32.19714369832395,-33.18368169826964,TRUE
who has Name thought about *T* and Name ?,-33.18368169826964,-298.65313528442675,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram6,-32.19714369832395,-33.18368169826964,TRUE
who had Name and Name thought about *T* ?,-32.265582545419406,-290.39024290877467,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram7,-32.265582545419406,-33.1252468625494,TRUE
who has Name thought about *T* and Name ?,-33.1252468625494,-298.12722176294466,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram7,-32.265582545419406,-33.1252468625494,TRUE
who had Name and Name thought about *T* ?,-32.25796544957185,-290.3216890461466,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram8,-32.25796544957185,-33.05666929711035,TRUE
who has Name thought about *T* and Name ?,-33.05666929711035,-297.5100236739932,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram8,-32.25796544957185,-33.05666929711035,TRUE
who had Name and Name thought about *T* ?,-32.33558138443415,-291.02023245990733,good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram9,-32.33558138443415,-33.20859054951406,TRUE
who has Name thought about *T* and Name ?,-33.20859054951406,-298.8773149456265,bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,trigram9,-32.33558138443415,-33.20859054951406,TRUE
who might Name fire *T* and Name ?,-32.8783887155186,-263.0271097241488,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram1,-32.32500579450786,-32.8783887155186,TRUE
who would Name and Name fire *T* ?,-32.32500579450786,-258.6000463560629,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram1,-32.32500579450786,-32.8783887155186,TRUE
who might Name fire *T* and Name ?,-33.05804601430706,-264.4643681144565,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram10,-32.464326364290635,-33.05804601430706,TRUE
who would Name and Name fire *T* ?,-32.464326364290635,-259.7146109143251,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram10,-32.464326364290635,-33.05804601430706,TRUE
who might Name fire *T* and Name ?,-32.9859118979481,-263.8872951835848,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram2,-32.403405220785274,-32.9859118979481,TRUE
who would Name and Name fire *T* ?,-32.403405220785274,-259.2272417662822,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram2,-32.403405220785274,-32.9859118979481,TRUE
who might Name fire *T* and Name ?,-32.92002333173293,-263.3601866538634,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram3,-32.30594808772142,-32.92002333173293,TRUE
who would Name and Name fire *T* ?,-32.30594808772142,-258.44758470177135,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram3,-32.30594808772142,-32.92002333173293,TRUE
who might Name fire *T* and Name ?,-32.964055487615866,-263.7124439009269,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram4,-32.28648488261415,-32.964055487615866,TRUE
who would Name and Name fire *T* ?,-32.28648488261415,-258.2918790609132,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram4,-32.28648488261415,-32.964055487615866,TRUE
who might Name fire *T* and Name ?,-33.013479332563904,-264.10783466051123,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram5,-32.30335760961149,-33.013479332563904,TRUE
who would Name and Name fire *T* ?,-32.30335760961149,-258.4268608768919,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram5,-32.30335760961149,-33.013479332563904,TRUE
who might Name fire *T* and Name ?,-33.03570064231786,-264.2856051385429,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram6,-32.263400357146594,-33.03570064231786,TRUE
who would Name and Name fire *T* ?,-32.263400357146594,-258.10720285717275,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram6,-32.263400357146594,-33.03570064231786,TRUE
who might Name fire *T* and Name ?,-32.96231187600739,-263.6984950080591,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram7,-32.30261847156581,-32.96231187600739,TRUE
who would Name and Name fire *T* ?,-32.30261847156581,-258.42094777252646,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram7,-32.30261847156581,-32.96231187600739,TRUE
who might Name fire *T* and Name ?,-32.88725497769352,-263.0980398215481,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram8,-32.31183346180285,-32.88725497769352,TRUE
who would Name and Name fire *T* ?,-32.31183346180285,-258.4946676944228,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram8,-32.31183346180285,-32.88725497769352,TRUE
who might Name fire *T* and Name ?,-33.054745888443904,-264.43796710755123,bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram9,-32.39573089031916,-33.054745888443904,TRUE
who would Name and Name fire *T* ?,-32.39573089031916,-259.16584712255326,good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,trigram9,-32.39573089031916,-33.054745888443904,TRUE
who could Name and this fish hurt *T* ?,-32.958534773658386,-296.62681296292544,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram1,-32.958534773658386,-33.9598709813036,TRUE
who would Name hurt *T* and this fish ?,-33.9598709813036,-305.6388388317324,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram1,-32.958534773658386,-33.9598709813036,TRUE
who could Name and this fish hurt *T* ?,-32.89511492064542,-296.0560342858088,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram10,-32.89511492064542,-33.9486613782312,TRUE
who would Name hurt *T* and this fish ?,-33.9486613782312,-305.5379524040808,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram10,-32.89511492064542,-33.9486613782312,TRUE
who could Name and this fish hurt *T* ?,-32.939655257882755,-296.4568973209448,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram2,-32.939655257882755,-33.839202415660374,TRUE
who would Name hurt *T* and this fish ?,-33.839202415660374,-304.5528217409434,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram2,-32.939655257882755,-33.839202415660374,TRUE
who could Name and this fish hurt *T* ?,-32.87090723932853,-295.83816515395677,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram3,-32.87090723932853,-33.91036621942015,TRUE
who would Name hurt *T* and this fish ?,-33.91036621942015,-305.19329597478134,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram3,-32.87090723932853,-33.91036621942015,TRUE
who could Name and this fish hurt *T* ?,-32.99539355396696,-296.9585419857026,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram4,-32.99539355396696,-33.9595454753154,TRUE
who would Name hurt *T* and this fish ?,-33.9595454753154,-305.6359092778386,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram4,-32.99539355396696,-33.9595454753154,TRUE
who could Name and this fish hurt *T* ?,-32.87514832605225,-295.8763349344702,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram5,-32.87514832605225,-33.89508796645391,TRUE
who would Name hurt *T* and this fish ?,-33.89508796645391,-305.05579169808516,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram5,-32.87514832605225,-33.89508796645391,TRUE
who could Name and this fish hurt *T* ?,-32.96051755605544,-296.6446580044989,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram6,-32.96051755605544,-33.91336760796715,TRUE
who would Name hurt *T* and this fish ?,-33.91336760796715,-305.22030847170436,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram6,-32.96051755605544,-33.91336760796715,TRUE
who could Name and this fish hurt *T* ?,-32.97295168033561,-296.7565651230205,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram7,-32.97295168033561,-33.93323435281471,TRUE
who would Name hurt *T* and this fish ?,-33.93323435281471,-305.3991091753324,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram7,-32.97295168033561,-33.93323435281471,TRUE
who could Name and this fish hurt *T* ?,-32.996171692880154,-296.96554523592135,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram8,-32.996171692880154,-34.02760256148534,TRUE
who would Name hurt *T* and this fish ?,-34.02760256148534,-306.24842305336807,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram8,-32.996171692880154,-34.02760256148534,TRUE
who could Name and this fish hurt *T* ?,-32.94218489761607,-296.47966407854466,good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram9,-32.94218489761607,-33.976022837915004,TRUE
who would Name hurt *T* and this fish ?,-33.976022837915004,-305.784205541235,bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,trigram9,-32.94218489761607,-33.976022837915004,TRUE
what had Name broken *T* and Name ?,-32.8783887155186,-263.0271097241488,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram1,-32.251885481917725,-32.8783887155186,TRUE
what had Name and Name broken *T* ?,-32.251885481917725,-258.0150838553418,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram1,-32.251885481917725,-32.8783887155186,TRUE
what had Name broken *T* and Name ?,-33.05804601430706,-264.4643681144565,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram10,-32.464326364290635,-33.05804601430706,TRUE
what had Name and Name broken *T* ?,-32.464326364290635,-259.7146109143251,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram10,-32.464326364290635,-33.05804601430706,TRUE
what had Name broken *T* and Name ?,-32.9859118979481,-263.8872951835848,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram2,-32.278405220785274,-32.9859118979481,TRUE
what had Name and Name broken *T* ?,-32.278405220785274,-258.2272417662822,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram2,-32.278405220785274,-32.9859118979481,TRUE
what had Name broken *T* and Name ?,-32.92002333173293,-263.3601866538634,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram3,-32.30594808772142,-32.92002333173293,TRUE
what had Name and Name broken *T* ?,-32.30594808772142,-258.44758470177135,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram3,-32.30594808772142,-32.92002333173293,TRUE
what had Name broken *T* and Name ?,-32.964055487615866,-263.7124439009269,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram4,-32.28648488261415,-32.964055487615866,TRUE
what had Name and Name broken *T* ?,-32.28648488261415,-258.2918790609132,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram4,-32.28648488261415,-32.964055487615866,TRUE
what had Name broken *T* and Name ?,-33.013479332563904,-264.10783466051123,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram5,-32.30335760961149,-33.013479332563904,TRUE
what had Name and Name broken *T* ?,-32.30335760961149,-258.4268608768919,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram5,-32.30335760961149,-33.013479332563904,TRUE
what had Name broken *T* and Name ?,-33.03570064231786,-264.2856051385429,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram6,-32.263400357146594,-33.03570064231786,TRUE
what had Name and Name broken *T* ?,-32.263400357146594,-258.10720285717275,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram6,-32.263400357146594,-33.03570064231786,TRUE
what had Name broken *T* and Name ?,-32.96231187600739,-263.6984950080591,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram7,-32.22949815897566,-32.96231187600739,TRUE
what had Name and Name broken *T* ?,-32.22949815897566,-257.83598527180527,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram7,-32.22949815897566,-32.96231187600739,TRUE
what had Name broken *T* and Name ?,-32.88725497769352,-263.0980398215481,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram8,-32.2387131492127,-32.88725497769352,TRUE
what had Name and Name broken *T* ?,-32.2387131492127,-257.9097051937016,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram8,-32.2387131492127,-32.88725497769352,TRUE
what had Name broken *T* and Name ?,-33.054745888443904,-264.43796710755123,bad,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram9,-32.52073089031916,-33.054745888443904,TRUE
what had Name and Name broken *T* ?,-32.52073089031916,-260.16584712255326,good,coordinate_structure_constraint_object_extraction,134,syntax,island_effects,trigram9,-32.52073089031916,-33.054745888443904,TRUE
who will Name and Name sound like *T* ?,-31.786229575282466,-286.0760661775422,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram1,-31.786229575282466,-32.758339737835044,TRUE
who should Name sound like *T* and Name ?,-32.758339737835044,-294.8250576405154,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram1,-31.786229575282466,-32.758339737835044,TRUE
who will Name and Name sound like *T* ?,-31.82257659031187,-286.40318931280683,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram10,-31.82257659031187,-32.809136614431466,TRUE
who should Name sound like *T* and Name ?,-32.809136614431466,-295.2822295298832,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram10,-31.82257659031187,-32.809136614431466,TRUE
who will Name and Name sound like *T* ?,-31.863897031219,-286.775073280971,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram2,-31.863897031219,-32.91583129114792,TRUE
who should Name sound like *T* and Name ?,-32.91583129114792,-296.24248162033126,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram2,-31.863897031219,-32.91583129114792,TRUE
who will Name and Name sound like *T* ?,-31.82731641457533,-286.445847731178,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram3,-31.82731641457533,-32.68508940059197,TRUE
who should Name sound like *T* and Name ?,-32.68508940059197,-294.1658046053277,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram3,-31.82731641457533,-32.68508940059197,TRUE
who will Name and Name sound like *T* ?,-31.77007066545919,-285.9306359891327,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram4,-31.77007066545919,-32.72456953673209,TRUE
who should Name sound like *T* and Name ?,-32.72456953673209,-294.5211258305888,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram4,-31.77007066545919,-32.72456953673209,TRUE
who will Name and Name sound like *T* ?,-31.803608749410607,-286.23247874469547,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram5,-31.803608749410607,-32.768161392034976,TRUE
who should Name sound like *T* and Name ?,-32.768161392034976,-294.9134525283148,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram5,-31.803608749410607,-32.768161392034976,TRUE
who will Name and Name sound like *T* ?,-32.03386755573492,-288.3048080016143,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram6,-32.03386755573492,-33.07257058715853,TRUE
who should Name sound like *T* and Name ?,-33.07257058715853,-297.65313528442675,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram6,-32.03386755573492,-33.07257058715853,TRUE
who will Name and Name sound like *T* ?,-31.75982747466541,-285.83844727198874,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram7,-31.75982747466541,-32.72691769580261,TRUE
who should Name sound like *T* and Name ?,-32.72691769580261,-294.5422592622235,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram7,-31.75982747466541,-32.72691769580261,TRUE
who will Name and Name sound like *T* ?,-31.86415205888031,-286.7773685299228,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram8,-31.86415205888031,-32.83444707488813,TRUE
who should Name sound like *T* and Name ?,-32.83444707488813,-295.5100236739932,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram8,-31.86415205888031,-32.83444707488813,TRUE
who will Name and Name sound like *T* ?,-31.95120009347445,-287.56080084127007,good,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram9,-31.95120009347445,-32.87525721618072,TRUE
who should Name sound like *T* and Name ?,-32.87525721618072,-295.8773149456265,bad,coordinate_structure_constraint_object_extraction,135,syntax,island_effects,trigram9,-31.95120009347445,-32.87525721618072,TRUE
who could Name and those boxes bother *T* ?,-33.18075699588061,-298.62681296292544,good,coordinate_structure_constraint_object_extraction,137,syntax,island_effects,trigram1,-33.18075699588061,-34.38291041708778,TRUE
who should Name bother *T* and those boxes ?,-34.38291041708778,-309.44619375379,bad,coordinate_structure_constraint_object_extraction,137,syntax,island_effects,trigram1,-33.18075699588061,-34.38291041708778,TRUE
who could Name and those boxes bother *T* ?,-33.18233297628111,-298.64099678652997,good,coordinate_structure_constraint_object_extraction,137,syntax,island_effects,trigram10,-33.18233297628111,-34.4028239161479,TRUE
who should Name bother *T* and those boxes ?,-34.4028239161479,-309.6254152453311,bad,coordinate_structure_constraint_object_extraction,137,syntax,island_effects,trigram10,-33.18233297628111,-34.4028239161479,TRUE
who could Name and those boxes bother *T* ?,-33.11576220240733,-298.041859821666,good,coordinate_structure_constraint_object_extraction,137,syntax,island_effects,trigram2,-33.11576220240733,-34.35518643674646,TRUE
