Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
the eye visited Name .,-17.545708748959047,-105.27425249375428,bad,animate_subject_trans,1,syntax,s-selection,bigram1,-16.440956695614673,-17.545708748959047,TRUE
Name visited Name .,-16.440956695614673,-82.20478347807337,good,animate_subject_trans,1,syntax,s-selection,bigram1,-16.440956695614673,-17.545708748959047,TRUE
the eye visited Name .,-17.756359229182817,-106.5381553750969,bad,animate_subject_trans,1,syntax,s-selection,bigram10,-16.592760317012203,-17.756359229182817,TRUE
Name visited Name .,-16.592760317012203,-82.96380158506102,good,animate_subject_trans,1,syntax,s-selection,bigram10,-16.592760317012203,-17.756359229182817,TRUE
the eye visited Name .,-17.52257473919568,-105.13544843517408,bad,animate_subject_trans,1,syntax,s-selection,bigram2,-16.4366362872259,-17.52257473919568,TRUE
Name visited Name .,-16.4366362872259,-82.18318143612952,good,animate_subject_trans,1,syntax,s-selection,bigram2,-16.4366362872259,-17.52257473919568,TRUE
the eye visited Name .,-17.671690553839895,-106.03014332303937,bad,animate_subject_trans,1,syntax,s-selection,bigram3,-16.4397535865623,-17.671690553839895,TRUE
Name visited Name .,-16.4397535865623,-82.1987679328115,good,animate_subject_trans,1,syntax,s-selection,bigram3,-16.4397535865623,-17.671690553839895,TRUE
the eye visited Name .,-17.767429550005655,-106.60457730003392,bad,animate_subject_trans,1,syntax,s-selection,bigram4,-16.57703589594292,-17.767429550005655,TRUE
Name visited Name .,-16.57703589594292,-82.8851794797146,good,animate_subject_trans,1,syntax,s-selection,bigram4,-16.57703589594292,-17.767429550005655,TRUE
the eye visited Name .,-17.577744798514882,-105.46646879108928,bad,animate_subject_trans,1,syntax,s-selection,bigram5,-16.421238892895367,-17.577744798514882,TRUE
Name visited Name .,-16.421238892895367,-82.10619446447684,good,animate_subject_trans,1,syntax,s-selection,bigram5,-16.421238892895367,-17.577744798514882,TRUE
the eye visited Name .,-17.669385988311628,-106.01631592986978,bad,animate_subject_trans,1,syntax,s-selection,bigram6,-16.487346350254146,-17.669385988311628,TRUE
Name visited Name .,-16.487346350254146,-82.43673175127073,good,animate_subject_trans,1,syntax,s-selection,bigram6,-16.487346350254146,-17.669385988311628,TRUE
the eye visited Name .,-17.76572924047215,-106.59437544283291,bad,animate_subject_trans,1,syntax,s-selection,bigram7,-16.62426121717353,-17.76572924047215,TRUE
Name visited Name .,-16.62426121717353,-83.12130608586764,good,animate_subject_trans,1,syntax,s-selection,bigram7,-16.62426121717353,-17.76572924047215,TRUE
the eye visited Name .,-17.592929684997696,-105.55757810998617,bad,animate_subject_trans,1,syntax,s-selection,bigram8,-16.458320390016418,-17.592929684997696,TRUE
Name visited Name .,-16.458320390016418,-82.29160195008208,good,animate_subject_trans,1,syntax,s-selection,bigram8,-16.458320390016418,-17.592929684997696,TRUE
the eye visited Name .,-17.701746230743442,-106.21047738446065,bad,animate_subject_trans,1,syntax,s-selection,bigram9,-16.497311912269762,-17.701746230743442,TRUE
Name visited Name .,-16.497311912269762,-82.48655956134881,good,animate_subject_trans,1,syntax,s-selection,bigram9,-16.497311912269762,-17.701746230743442,TRUE
the snake hugged Name .,-17.71237541562571,-106.27425249375428,bad,animate_subject_trans,114,syntax,s-selection,bigram1,-16.123964195470442,-17.71237541562571,TRUE
Name hugged Name .,-16.123964195470442,-80.61982097735222,good,animate_subject_trans,114,syntax,s-selection,bigram1,-16.123964195470442,-17.71237541562571,TRUE
the snake hugged Name .,-17.756359229182817,-106.5381553750969,bad,animate_subject_trans,114,syntax,s-selection,bigram10,-16.12837469803473,-17.756359229182817,TRUE
Name hugged Name .,-16.12837469803473,-80.64187349017365,good,animate_subject_trans,114,syntax,s-selection,bigram10,-16.12837469803473,-17.756359229182817,TRUE
the snake hugged Name .,-17.689241405862347,-106.13544843517408,bad,animate_subject_trans,114,syntax,s-selection,bigram2,-15.97225066824843,-17.689241405862347,TRUE
Name hugged Name .,-15.97225066824843,-79.86125334124215,good,animate_subject_trans,114,syntax,s-selection,bigram2,-15.97225066824843,-17.689241405862347,TRUE
the snake hugged Name .,-17.671690553839895,-106.03014332303937,bad,animate_subject_trans,114,syntax,s-selection,bigram3,-15.87828260215078,-17.671690553839895,TRUE
Name hugged Name .,-15.87828260215078,-79.39141301075391,good,animate_subject_trans,114,syntax,s-selection,bigram3,-15.87828260215078,-17.671690553839895,TRUE
the snake hugged Name .,-17.93409621667232,-107.60457730003392,bad,animate_subject_trans,114,syntax,s-selection,bigram4,-16.260043395798686,-17.93409621667232,TRUE
Name hugged Name .,-16.260043395798686,-81.30021697899343,good,animate_subject_trans,114,syntax,s-selection,bigram4,-16.260043395798686,-17.93409621667232,TRUE
the snake hugged Name .,-17.675238548635075,-106.05143129181045,bad,animate_subject_trans,114,syntax,s-selection,bigram5,-15.85976790848385,-17.675238548635075,TRUE
Name hugged Name .,-15.85976790848385,-79.29883954241924,good,animate_subject_trans,114,syntax,s-selection,bigram5,-15.85976790848385,-17.675238548635075,TRUE
the snake hugged Name .,-17.669385988311628,-106.01631592986978,bad,animate_subject_trans,114,syntax,s-selection,bigram6,-16.487346350254146,-17.669385988311628,TRUE
Name hugged Name .,-16.487346350254146,-82.43673175127073,good,animate_subject_trans,114,syntax,s-selection,bigram6,-16.487346350254146,-17.669385988311628,TRUE
the snake hugged Name .,-17.76572924047215,-106.59437544283291,bad,animate_subject_trans,114,syntax,s-selection,bigram7,-16.062790232762005,-17.76572924047215,TRUE
Name hugged Name .,-16.062790232762005,-80.31395116381003,good,animate_subject_trans,114,syntax,s-selection,bigram7,-16.062790232762005,-17.76572924047215,TRUE
the snake hugged Name .,-17.69042343511789,-106.14254061070733,bad,animate_subject_trans,114,syntax,s-selection,bigram8,-15.993934771038942,-17.69042343511789,TRUE
Name hugged Name .,-15.993934771038942,-79.96967385519471,good,animate_subject_trans,114,syntax,s-selection,bigram8,-15.993934771038942,-17.69042343511789,TRUE
