Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name knows that that child that was n't talking about Name should bike to *T* .,Name knows that that child that was n't talking about Name should bike to *T* .,-97.67372430696739,-6.104607769185462,(ROOT (NP _Name) (VBZ _knows) (SBAR (P_that _that) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (NOT _n't) (VP (P_talking _talking) (PP (P_about _about) (P_Name _Name)))))) (VP (MD _should) (NP (NN _bike) (PP (P_to _to) (NP _*T*))))) (P_. _.)),bad,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample1.0.FG-output.rank-1,-6.097469830520788,-6.104607769185462,TRUE
Name knows what that child that was n't talking about Name should bike to *T* .,Name knows what that child that was n't talking about Name should bike to *T* .,-97.5595172883326,-6.097469830520788,(ROOT (NP _Name) (VBZ _knows) (SBAR (WHNP _what) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (NOT _n't) (VP (P_talking _talking) (PP (P_about _about) (P_Name _Name)))))) (VP (MD _should) (NP (NN _bike) (PP (P_to _to) (NP _*T*))))) (P_. _.)),good,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample1.0.FG-output.rank-1,-6.097469830520788,-6.104607769185462,TRUE
Name knows that that child that was n't talking about Name should bike to *T* .,Name knows that that child that was n't talking about Name should bike to *T* .,-94.36262099973416,-5.897663812483385,(ROOT (NNP _Name) (VP (VBZ _knows) (SBAR (P_that _that) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (P_n't _n't) (VP (P_talking _talking) (P_about _about) (NP _Name))))) (VP (MD _should) (NP (NN _bike) (PP _to)) (P_*T* _*T*)))) (. _.)),bad,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample10.0.FG-output.rank-1,-5.941675346093905,-5.897663812483385,FALSE
Name knows what that child that was n't talking about Name should bike to *T* .,Name knows what that child that was n't talking about Name should bike to *T* .,-95.06680553750247,-5.941675346093905,(ROOT (NNP _Name) (VP (VBZ _knows) (SBAR (WP _what) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (P_n't _n't) (VP (P_talking _talking) (P_about _about) (NP _Name))))) (VP (MD _should) (NP (NN _bike) (PP _to)) (P_*T* _*T*)))) (. _.)),good,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample10.0.FG-output.rank-1,-5.941675346093905,-5.897663812483385,FALSE
Name knows that that child that was n't talking about Name should bike to *T* .,Name knows that that child that was n't talking about Name should bike to *T* .,-95.79626684540958,-5.9872666778380985,(ROOT (P_Name _Name) (VP (VBZ _knows) (SBAR (P_that _that) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (NOT _n't) (VP (P_talking _talking) (PP (P_about _about) (P_Name _Name)))))) (VP (MD _should) (NP (NN _bike) (PP (IN _to) (P_*T* _*T*)))))) (P_. _.)),bad,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample2.0.FG-output.rank-1,-6.017261153429368,-5.9872666778380985,FALSE
Name knows what that child that was n't talking about Name should bike to *T* .,Name knows what that child that was n't talking about Name should bike to *T* .,-96.27617845486989,-6.017261153429368,(ROOT (P_Name _Name) (VP (VBZ _knows) (SBAR (WHNP _what) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (NOT _n't) (VP (P_talking _talking) (PP (P_about _about) (P_Name _Name)))))) (VP (MD _should) (NP (NN _bike) (PP (IN _to) (P_*T* _*T*)))))) (P_. _.)),good,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample2.0.FG-output.rank-1,-6.017261153429368,-5.9872666778380985,FALSE
Name knows that that child that was n't talking about Name should bike to *T* .,Name knows that that child that was n't talking about Name should bike to *T* .,-99.45378446235183,-6.21586152889699,(ROOT (NNP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (NOT _n't) (VP (P_talking _talking) (PP (P_about _about) (P_Name _Name)))))) (VP (MD _should) (NP (NN _bike) (PP (P_to _to) (NP _*T*)))))) (P_. _.)),bad,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample3.0.FG-output.rank-1,-6.120944597149496,-6.21586152889699,TRUE
Name knows what that child that was n't talking about Name should bike to *T* .,Name knows what that child that was n't talking about Name should bike to *T* .,-97.93511355439193,-6.120944597149496,(ROOT (NNP _Name) (VP (VBZ _knows) (SBAR (P_what _what) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (NOT _n't) (VP (P_talking _talking) (PP (P_about _about) (P_Name _Name)))))) (VP (MD _should) (NP (NN _bike) (PP (P_to _to) (NP _*T*)))))) (P_. _.)),good,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample3.0.FG-output.rank-1,-6.120944597149496,-6.21586152889699,TRUE
Name knows that that child that was n't talking about Name should bike to *T* .,Name knows that that child that was n't talking about Name should bike to *T* .,-92.29978785677902,-5.768736741048689,(ROOT (P_Name _Name) (VP (P_knows _knows) (SBAR (P_that _that) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (P_n't _n't) (VP (P_talking _talking) (PP (P_about _about) (NNP _Name)))))) (VP (MD _should) (NP (NN _bike) (PP _to)) (P_*T* _*T*)))) (. _.)),bad,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample4.0.FG-output.rank-1,-5.862043860168976,-5.768736741048689,FALSE
Name knows what that child that was n't talking about Name should bike to *T* .,Name knows what that child that was n't talking about Name should bike to *T* .,-93.79270176270362,-5.862043860168976,(ROOT (P_Name _Name) (VP (P_knows _knows) (SBAR (WHNP _what) (NP (DT _that) (NN _child) (SBAR (P_that _that) (VP (AUX _was) (P_n't _n't) (VP (P_talking _talking) (PP (P_about _about) (NNP _Name)))))) (VP (MD _should) (NP (NN _bike) (PP _to)) (P_*T* _*T*)))) (. _.)),good,wh_vs_that_with_gap_long_distance,112,syntax,filler_gap_dependency,sample4.0.FG-output.rank-1,-5.862043860168976,-5.768736741048689,FALSE
