Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name does fix two chairs and Name does fix three orange .,Name does fix two chairs and Name does fix three orange .,-72.41902695746927,-6.034918913122439,(ROOT (NP _Name) (VP (AUX _does) (VP (P_fix _fix) (NP (P_two _two) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (P_fix _fix) (NP (CD _three) (NN _orange)))) (P_. _.)),bad,ellipsis_n_bar_1,101,syntax,ellipsis,sample1.0.FG-output.rank-1,-5.952494793369623,-6.034918913122439,TRUE
Name does fix two orange chairs and Name does fix three .,Name does fix two orange chairs and Name does fix three .,-71.42993752043547,-5.952494793369623,(ROOT (NP _Name) (VP (AUX _does) (VP (P_fix _fix) (NP (CD _two) (JJ _orange) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (P_fix _fix) (NP _three))) (P_. _.)),good,ellipsis_n_bar_1,101,syntax,ellipsis,sample1.0.FG-output.rank-1,-5.952494793369623,-6.034918913122439,TRUE
Name does fix two chairs and Name does fix three orange .,Name does fix two chairs and Name does fix three orange .,-77.43706311556095,-6.453088592963412,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (P_two _two) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (CD _three) (NN _orange)))) (P_. _.)),bad,ellipsis_n_bar_1,101,syntax,ellipsis,sample10.0.FG-output.rank-1,-6.326262353909349,-6.453088592963412,TRUE
Name does fix two orange chairs and Name does fix three .,Name does fix two orange chairs and Name does fix three .,-75.91514824691218,-6.326262353909349,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (P_two _two) (JJ _orange) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP _three))) (P_. _.)),good,ellipsis_n_bar_1,101,syntax,ellipsis,sample10.0.FG-output.rank-1,-6.326262353909349,-6.453088592963412,TRUE
Name does fix two chairs and Name does fix three orange .,Name does fix two chairs and Name does fix three orange .,-73.7729617911305,-6.147746815927541,(ROOT (NP _Name) (VP (AUX _does) (VP (P_fix _fix) (NP (P_two _two) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (P_fix _fix) (NP (CD _three) (NN _orange)))) (P_. _.)),bad,ellipsis_n_bar_1,101,syntax,ellipsis,sample2.0.FG-output.rank-1,-6.026183346036956,-6.147746815927541,TRUE
Name does fix two orange chairs and Name does fix three .,Name does fix two orange chairs and Name does fix three .,-72.31420015244348,-6.026183346036956,(ROOT (NP _Name) (VP (AUX _does) (VP (P_fix _fix) (NP (CD _two) (JJ _orange) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (P_fix _fix) (NP _three))) (P_. _.)),good,ellipsis_n_bar_1,101,syntax,ellipsis,sample2.0.FG-output.rank-1,-6.026183346036956,-6.147746815927541,TRUE
Name does fix two chairs and Name does fix three orange .,Name does fix two chairs and Name does fix three orange .,-77.79537151394196,-6.48294762616183,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (P_two _two) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (CD _three) (NN _orange)))) (P_. _.)),bad,ellipsis_n_bar_1,101,syntax,ellipsis,sample3.0.FG-output.rank-1,-6.341031358406224,-6.48294762616183,TRUE
Name does fix two orange chairs and Name does fix three .,Name does fix two orange chairs and Name does fix three .,-76.09237630087469,-6.341031358406224,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (CD _two) (JJ _orange) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP _three))) (P_. _.)),good,ellipsis_n_bar_1,101,syntax,ellipsis,sample3.0.FG-output.rank-1,-6.341031358406224,-6.48294762616183,TRUE
Name does fix two chairs and Name does fix three orange .,Name does fix two chairs and Name does fix three orange .,-77.37402476629633,-6.447835397191361,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (P_two _two) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP _three) (JJ _orange))) (. _.)),bad,ellipsis_n_bar_1,101,syntax,ellipsis,sample4.0.FG-output.rank-1,-6.390166951942216,-6.447835397191361,TRUE
Name does fix two orange chairs and Name does fix three .,Name does fix two orange chairs and Name does fix three .,-76.68200342330658,-6.390166951942216,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (CD _two) (JJ _orange) (NNS _chairs)))) (CC _and) (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP _three))) (. _.)),good,ellipsis_n_bar_1,101,syntax,ellipsis,sample4.0.FG-output.rank-1,-6.390166951942216,-6.447835397191361,TRUE
Name does fix two chairs and Name does fix three orange .,Name does fix two chairs and Name does fix three orange .,-76.89933830086477,-6.408278191738731,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (P_two _two) (NNS _chairs)))) (P_and _and) (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (CD _three) (NN _orange)))) (. _.)),bad,ellipsis_n_bar_1,101,syntax,ellipsis,sample5.0.FG-output.rank-1,-6.211454286657008,-6.408278191738731,TRUE
Name does fix two orange chairs and Name does fix three .,Name does fix two orange chairs and Name does fix three .,-74.5374514398841,-6.211454286657008,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP (P_two _two) (JJ _orange) (NNS _chairs)))) (P_and _and) (NP _Name) (VP (AUX _does) (VP (VB _fix) (NP _three))) (. _.)),good,ellipsis_n_bar_1,101,syntax,ellipsis,sample5.0.FG-output.rank-1,-6.211454286657008,-6.408278191738731,TRUE
