Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-50.6437254910177,-4.220310457584808,(ROOT (WHNP _what) (SQ (VP (P_did _did) (NOT _n't) (P_Name _Name) (VP (VB _figure) (P_out _out))) (NP _she) (VP (P_did _did) (P_n't _n't) (VB _have) (NP _*T*))) (P_? _?)),good,wh_island,166,syntax,island_effects,sample1.0.FG-output.rank-1,-4.220310457584808,-4.235957655513423,TRUE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-50.83149186616108,-4.235957655513423,(ROOT (P_what _what) (VP (P_did _did) (NOT _n't) (P_Name _Name) (VP (VB _figure) (PRT _out) (SBAR (WHNP _who) (VP (P_did _did) (P_n't _n't) (VB _have) (NP _*T*))))) (P_? _?)),bad,wh_island,166,syntax,island_effects,sample1.0.FG-output.rank-1,-4.220310457584808,-4.235957655513423,TRUE
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-44.768749600521694,-3.730729133376808,(ROOT (WHNP _what) (SQ (P_did _did) (NP (NOT _n't) (NNP _Name)) (VP (P_figure _figure) (P_out _out) (SBAR (PRP _she) (VP (AUX _did) (P_n't _n't) (P_have _have) (NP _*T*))))) (P_? _?)),good,wh_island,166,syntax,island_effects,sample10.0.FG-output.rank-1,-3.730729133376808,-3.783891915406924,TRUE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-45.40670298488308,-3.783891915406924,(ROOT (WHNP _what) (SQ (P_did _did) (NP (NOT _n't) (NNP _Name)) (VP (P_figure _figure) (P_out _out) (SBAR (WHNP _who) (VP (AUX _did) (P_n't _n't) (P_have _have) (NP _*T*))))) (P_? _?)),bad,wh_island,166,syntax,island_effects,sample10.0.FG-output.rank-1,-3.730729133376808,-3.783891915406924,TRUE
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-53.65180370026614,-4.4709836416888455,(ROOT (WP _what) (SQ (AUX _did) (NOT _n't) (NP _Name) (VP (VB _figure) (PP (IN _out) (PRP _she) (VP (P_did _did) (P_n't _n't) (VP (P_have _have) (NP _*T*)))))) (P_? _?)),good,wh_island,166,syntax,island_effects,sample2.0.FG-output.rank-1,-4.4709836416888455,-4.604585311333204,TRUE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-55.25502373599845,-4.604585311333204,(ROOT (WP _what) (SQ (AUX _did) (NOT _n't) (NP _Name) (VP (VB _figure) (ADVP _out) (SBAR (WHNP _who) (VP (P_did _did) (P_n't _n't) (VP (P_have _have) (NP _*T*)))))) (P_? _?)),bad,wh_island,166,syntax,island_effects,sample2.0.FG-output.rank-1,-4.4709836416888455,-4.604585311333204,TRUE
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-46.87756789308504,-3.906463991090421,(ROOT (WP _what) (SQ (P_did _did) (NP (NOT _n't) (NNP _Name)) (VP (P_figure _figure) (P_out _out) (SBAR (PRP _she) (VP (P_did _did) (P_n't _n't) (VB _have) (NP _*T*))))) (P_? _?)),good,wh_island,166,syntax,island_effects,sample3.0.FG-output.rank-1,-3.906463991090421,-3.845262157634469,FALSE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-46.14314589161362,-3.845262157634469,(ROOT (WP _what) (SQ (P_did _did) (NP (NOT _n't) (NNP _Name)) (VP (P_figure _figure) (P_out _out) (SBAR (WHNP _who) (VP (P_did _did) (P_n't _n't) (VB _have) (NP _*T*))))) (P_? _?)),bad,wh_island,166,syntax,island_effects,sample3.0.FG-output.rank-1,-3.906463991090421,-3.845262157634469,FALSE
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-52.883459775906005,-4.406954981325501,(ROOT (SBAR (WHNP _what) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _figure) (RB _out)))) (PRP _she) (VP (AUX _did) (P_n't _n't) (P_have _have) (NP _*T*)) (. _?)),good,wh_island,166,syntax,island_effects,sample4.0.FG-output.rank-1,-4.406954981325501,-4.331882570921213,FALSE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-51.98259085105455,-4.331882570921213,(ROOT (WHNP _what) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _figure) (PRT _out) (SBAR (WHNP _who) (VP (AUX _did) (P_n't _n't) (P_have _have) (NP _*T*))))) (P_? _?)),bad,wh_island,166,syntax,island_effects,sample4.0.FG-output.rank-1,-4.406954981325501,-4.331882570921213,FALSE
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-53.654135995246875,-4.471177999603906,(ROOT (P_what _what) (VP (AUX _did) (P_n't _n't) (NP _Name) (VP (VB _figure) (PRT _out) (SBAR (PRP _she) (VP (P_did _did) (NOT _n't) (VB _have) (NP _*T*))))) (P_? _?)),good,wh_island,166,syntax,island_effects,sample5.0.FG-output.rank-1,-4.471177999603906,-4.542700890859086,TRUE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-54.51241069030903,-4.542700890859086,(ROOT (P_what _what) (VP (AUX _did) (P_n't _n't) (NP _Name) (VP (VB _figure) (PRT _out) (SBAR (WHNP _who) (VP (P_did _did) (NOT _n't) (VB _have) (NP _*T*))))) (P_? _?)),bad,wh_island,166,syntax,island_effects,sample5.0.FG-output.rank-1,-4.471177999603906,-4.542700890859086,TRUE
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-52.00917082816281,-4.334097569013568,(ROOT (WHNP _what) (SQ (P_did _did) (P_n't _n't) (NP _Name) (VP (VB _figure) (RP _out) (SBAR (PRP _she) (VP (P_did _did) (P_n't _n't) (VB _have) (NP _*T*)))) (P_? _?))),good,wh_island,166,syntax,island_effects,sample6.0.FG-output.rank-1,-4.334097569013568,-4.446101023081673,TRUE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-53.35321227698008,-4.446101023081673,(ROOT (WHNP _what) (SQ (P_did _did) (P_n't _n't) (NP _Name) (VP (VB _figure) (RP _out) (SBAR (WHNP _who) (VP (P_did _did) (P_n't _n't) (VB _have) (NP _*T*)))) (P_? _?))),bad,wh_island,166,syntax,island_effects,sample6.0.FG-output.rank-1,-4.334097569013568,-4.446101023081673,TRUE
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-50.09075946867794,-4.1742299557231615,(ROOT (WP _what) (SQ (AUX _did) (P_n't _n't) (NP _Name) (VP (VB _figure) (P_out _out) (SBAR (PRP _she) (VP (P_did _did) (P_n't _n't) (VP (P_have _have) (P_*T* _*T*)))))) (P_? _?)),good,wh_island,166,syntax,island_effects,sample7.0.FG-output.rank-1,-4.1742299557231615,-4.249680695602435,TRUE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-50.996168347229215,-4.249680695602435,(ROOT (WP _what) (SQ (AUX _did) (P_n't _n't) (NP _Name) (VP (VB _figure) (P_out _out) (SBAR (WHNP _who) (VP (P_did _did) (P_n't _n't) (VP (P_have _have) (P_*T* _*T*)))))) (P_? _?)),bad,wh_island,166,syntax,island_effects,sample7.0.FG-output.rank-1,-4.1742299557231615,-4.249680695602435,TRUE
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-54.41412675019978,-4.534510562516648,(ROOT (P_what _what) (SQ (VP (AUX _did) (P_n't _n't) (NP _Name) (VP (VB _figure) (P_out _out))) (NP _she) (VP (P_did _did) (P_n't _n't) (VP (P_have _have) (P_*T* _*T*)))) (P_? _?)),good,wh_island,166,syntax,island_effects,sample8.0.FG-output.rank-1,-4.534510562516648,-4.444088709596664,FALSE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-53.32906451515997,-4.444088709596664,(ROOT (P_what _what) (SQ (AUX _did) (P_n't _n't) (NP _Name) (VP (VB _figure) (RP _out) (SBAR (WHNP _who) (VP (P_did _did) (P_n't _n't) (VP (P_have _have) (P_*T* _*T*))))) (. _?))),bad,wh_island,166,syntax,island_effects,sample8.0.FG-output.rank-1,-4.534510562516648,-4.444088709596664,FALSE
what did n't Name figure out she did n't have *T* ?,what did n't Name figure out she did n't have *T* ?,-47.040715856986786,-3.920059654748899,(ROOT (WHNP _what) (SQ (P_did _did) (NP (NOT _n't) (P_Name _Name)) (VP (P_figure _figure) (P_out _out) (SBAR (PRP _she) (VP (P_did _did) (P_n't _n't) (VP (P_have _have) (P_*T* _*T*)))))) (P_? _?)),good,wh_island,166,syntax,island_effects,sample9.0.FG-output.rank-1,-3.920059654748899,-4.137230380598504,TRUE
what did n't Name figure out who did n't have *T* ?,what did n't Name figure out who did n't have *T* ?,-49.64676456718204,-4.137230380598504,(ROOT (WHNP _what) (SQ (P_did _did) (NP (NOT _n't) (P_Name _Name)) (VP (P_figure _figure) (P_out _out) (SBAR (WHNP _who) (VP (P_did _did) (P_n't _n't) (VP (P_have _have) (P_*T* _*T*)))))) (P_? _?)),bad,wh_island,166,syntax,island_effects,sample9.0.FG-output.rank-1,-3.920059654748899,-4.137230380598504,TRUE
what do those children know who were n't running around *T* ?,what do those children know who were n't running around *T* ?,-60.867932669185286,-5.072327722432108,(ROOT (WHNP _what) (SQ (AUX _do) (NP (P_those _those) (NNS _children)) (VP (P_know _know) (SBAR (WHNP _who) (VP (AUX _were) (NOT _n't) (VP (VBG _running) (PRT _around)))) (P_*T* _*T*))) (P_? _?)),bad,wh_island,178,syntax,island_effects,sample1.0.FG-output.rank-1,-4.918407749900435,-5.072327722432108,TRUE
what do those children know they were n't running around *T* ?,what do those children know they were n't running around *T* ?,-59.02089299880522,-4.918407749900435,(ROOT (WHNP _what) (SQ (AUX _do) (NP (P_those _those) (NNS _children)) (VP (P_know _know) (PRP _they) (VP (AUX _were) (NOT _n't) (VP (VBG _running) (PRT _around) (ADVP _*T*))))) (P_? _?)),good,wh_island,178,syntax,island_effects,sample1.0.FG-output.rank-1,-4.918407749900435,-5.072327722432108,TRUE
what do those children know who were n't running around *T* ?,what do those children know who were n't running around *T* ?,-59.19771865284488,-4.933143221070407,(ROOT (WP _what) (AUX _do) (NP (P_those _those) (NNS _children)) (VP (P_know _know) (SBAR (WHNP _who) (VP (AUX _were) (P_n't _n't) (VP (VBG _running) (IN _around) (P_*T* _*T*))))) (P_? _?)),bad,wh_island,178,syntax,island_effects,sample10.0.FG-output.rank-1,-4.8511374776971605,-4.933143221070407,TRUE
what do those children know they were n't running around *T* ?,what do those children know they were n't running around *T* ?,-58.21364973236593,-4.8511374776971605,(ROOT (WP _what) (AUX _do) (NP (P_those _those) (NNS _children)) (VP (P_know _know) (SBAR (PRP _they) (VP (AUX _were) (P_n't _n't) (VP (VBG _running) (IN _around) (P_*T* _*T*))))) (P_? _?)),good,wh_island,178,syntax,island_effects,sample10.0.FG-output.rank-1,-4.8511374776971605,-4.933143221070407,TRUE
