Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name had found out that a woman that has n't disappeared watches Name .,Name had found out that a woman that has n't disappeared watches Name .,-86.82123028115228,-6.201516448653734,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _found) (PRT _out) (NP _that) (NP (DT _a) (NN _woman) (SBAR (NP _that) (VP (AUX _has) (NOT _n't) (VP (VBD _disappeared) (VP (VBZ _watches) (NP _Name)))))))) (. _.)),good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-6.201516448653734,-6.435096304985378,TRUE
Name had found out who a woman that has n't disappeared watches Name .,Name had found out who a woman that has n't disappeared watches Name .,-90.09134826979529,-6.435096304985378,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _found) (ADVP _out) (SBAR (WHNP _who) (S (NP (DT _a) (NN _woman) (SBAR (NP _that) (VP (AUX _has) (NOT _n't) (VP _disappeared)))) (VP (VBZ _watches) (NP _Name)))))) (. _.)),bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-6.201516448653734,-6.435096304985378,TRUE
Name had found out that a woman that has n't disappeared watches Name .,Name had found out that a woman that has n't disappeared watches Name .,-84.82314201952698,-6.058795858537642,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _found) (PRT _out) (SBAR (COMP _that) (NP (DT _a) (NN _woman) (NN _that)) (VP (AUX _has) (NOT _n't) (VP (VBD _disappeared) (VP (VBZ _watches) (NP _Name))))))) (. _.)),good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-6.058795858537642,-6.19667492732948,TRUE
Name had found out who a woman that has n't disappeared watches Name .,Name had found out who a woman that has n't disappeared watches Name .,-86.75344898261271,-6.19667492732948,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _found) (PRT _out) (SBAR (WHNP _who) (S (NP (DT _a) (NN _woman) (NN _that)) (VP (AUX _has) (NOT _n't) (VP (VBD _disappeared) (VP (VBZ _watches) (NP _Name)))) (. _.)))))),bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-6.058795858537642,-6.19667492732948,TRUE
Name had found out that a woman that has n't disappeared watches Name .,Name had found out that a woman that has n't disappeared watches Name .,-87.14118862617964,-6.224370616155689,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _found) (PRT _out) (NP _that) (NP (DT _a) (NN _woman)))) (NP _that) (VP (AUX _has) (NOT _n't) (VP (VBD _disappeared) (VP (VBZ _watches) (NP _Name)))) (. _.)),good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-6.224370616155689,-6.455307069034901,TRUE
Name had found out who a woman that has n't disappeared watches Name .,Name had found out who a woman that has n't disappeared watches Name .,-90.37429896648861,-6.455307069034901,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _found) (ADVP _out) (SBAR (WHNP _who) (S (NP (DT _a) (NN _woman) (SBAR (NP _that) (VP (AUX _has) (NOT _n't) (VP _disappeared)))) (VP (VBZ _watches) (NP _Name)) (. _.)))))),bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-6.224370616155689,-6.455307069034901,TRUE
Name had found out that a woman that has n't disappeared watches Name .,Name had found out that a woman that has n't disappeared watches Name .,-88.1853303739244,-6.298952169566029,(ROOT (NP _Name) (VP (AUX _had) (VP (VBD _found) (PRT _out) (SBAR (COMP _that) (S (NP (DT _a) (NN _woman) (NN _that)) (VP (AUX _has) (NOT _n't) (VP (VBD _disappeared) (VP (VBZ _watches) (NP _Name)))))))) (. _.)),good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-6.298952169566029,-6.352987834876951,TRUE
Name had found out who a woman that has n't disappeared watches Name .,Name had found out who a woman that has n't disappeared watches Name .,-88.94182968827732,-6.352987834876951,(ROOT (NP _Name) (VP (AUX _had) (VP (VBD _found) (PRT _out) (SBAR (WHNP _who) (S (NP (DT _a) (NN _woman) (NN _that)) (VP (AUX _has) (NOT _n't) (VP (VBD _disappeared) (VP (VBZ _watches) (NP _Name)))))))) (. _.)),bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-6.298952169566029,-6.352987834876951,TRUE
Name had found out that a woman that has n't disappeared watches Name .,Name had found out that a woman that has n't disappeared watches Name .,-88.06271183047728,-6.290193702176949,(ROOT (NP _Name) (VP (AUX _had) (VP (VBD _found) (PRT _out) (NP _that) (NP (DT _a) (NN _woman) (SBAR (NP _that) (VP (AUX _has) (NOT _n't) (VP (VBD _disappeared) (VP (VBZ _watches) (NP _Name)))))))) (. _.)),good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-6.290193702176949,-6.480521919367517,TRUE
Name had found out who a woman that has n't disappeared watches Name .,Name had found out who a woman that has n't disappeared watches Name .,-90.72730687114523,-6.480521919367517,(ROOT (NP _Name) (VP (AUX _had) (VP (VBD _found) (ADVP _out) (SBAR (WHNP _who) (S (NP (DT _a) (NN _woman) (SBAR (NP _that) (VP (AUX _has) (NOT _n't) (VP _disappeared)))) (VP (VBZ _watches) (NP _Name)) (. _.)))))),bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-6.290193702176949,-6.480521919367517,TRUE
Name had found out that a woman that has n't disappeared watches Name .,Name had found out that a woman that has n't disappeared watches Name .,-84.88205506879815,-6.063003933485582,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _found) (PRT _out) (SBAR (COMP _that) (NP (DT _a) (NN _woman) (NN _that)) (VP (AUX _has) (NOT _n't) (VP (VBD _disappeared) (VP (VBZ _watches) (NP _Name))))))) (. _.)),good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-6.063003933485582,-6.194153167999197,TRUE
Name had found out who a woman that has n't disappeared watches Name .,Name had found out who a woman that has n't disappeared watches Name .,-86.71814435198876,-6.194153167999197,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _found) (PRT _out) (SBAR (WHNP _who) (S (NP (DT _a) (NN _woman) (NN _that)) (VP (AUX _has) (NOT _n't) (VP (VBD _disappeared) (VP (VBZ _watches) (NP _Name)))) (. _.)))))),bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-6.063003933485582,-6.194153167999197,TRUE
