Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-73.0518302206071,-4.87012201470714,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup))) (SBAR (COMP _that) (S (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*)))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-4.87012201470714,-4.994525462307964,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-69.9233564723115,-4.994525462307964,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (SBAR (WHPP (IN _about) (WP _what)) (S (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup))))))))) (. _.)),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-4.87012201470714,-4.994525462307964,TRUE
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-75.86272498086508,-5.057514998724339,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup) (SBAR (COMP _that) (NP _that) (VP (VB _print) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*)))))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-5.057514998724339,-5.345055005826438,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-74.83077008157014,-5.345055005826438,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (SBAR (WHNP _what) (S (NP _that) (VP (VB _print) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup)))))) (. _.))))))),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-5.057514998724339,-5.345055005826438,TRUE
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-71.62605885043725,-4.7750705900291495,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup))) (SBAR (COMP _that) (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-4.7750705900291495,-5.002950754280183,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-70.04131055992256,-5.002950754280183,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (SBAR (WHPP (IN _about) (WHNP _what)) (S (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup))))) (. _.)))))),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-4.7750705900291495,-5.002950754280183,TRUE
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-73.73852083699383,-4.915901389132922,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup))) (SBAR (COMP _that) (S (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*)))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-4.915901389132922,-5.036136907831197,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-70.50591670963675,-5.036136907831197,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (SBAR (WHPP (IN _about) (WHNP _what)) (S (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup))))))))) (. _.)),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-4.915901389132922,-5.036136907831197,TRUE
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-71.658687708491,-4.7772458472327335,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup))) (SBAR (COMP _that) (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-4.7772458472327335,-4.985573234853363,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-69.79802528794708,-4.985573234853363,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (SBAR (WHPP (IN _about) (WP _what)) (S (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup))))) (. _.)))))),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-4.7772458472327335,-4.985573234853363,TRUE
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-72.86576504716922,-4.857717669811281,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup) (SBAR (COMP _that) (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*))))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-4.857717669811281,-5.045719533850618,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-70.64007347390866,-5.045719533850618,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (WHNP _what)) (SBAR (COMP _that) (NP _print) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup)))))))) (. _.)),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-4.857717669811281,-5.045719533850618,TRUE
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-71.97554586228469,-4.7983697241523124,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup))) (SBAR (COMP _that) (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample6_PCFG.0.FG-output.rank-1,-4.7983697241523124,-5.006489880752804,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-70.09085833053926,-5.006489880752804,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (SBAR (WHPP (IN _about) (WP _what)) (S (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup))))) (. _.)))))),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample6_PCFG.0.FG-output.rank-1,-4.7983697241523124,-5.006489880752804,TRUE
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-73.06790591187372,-4.871193727458248,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup))) (SBAR (COMP _that) (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample7_PCFG.0.FG-output.rank-1,-4.871193727458248,-5.071848941842966,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-71.00588518580153,-5.071848941842966,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (WP _what)) (SBAR (COMP _that) (NP _print) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup)))))))) (. _.)),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample7_PCFG.0.FG-output.rank-1,-4.871193727458248,-5.071848941842966,TRUE
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-73.05584422535998,-4.870389615023998,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup))) (SBAR (COMP _that) (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample8_PCFG.0.FG-output.rank-1,-4.870389615023998,-5.078454635161035,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-71.09836489225448,-5.078454635161035,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (WHNP _what)) (SBAR (COMP _that) (NP _print) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup)))))))) (. _.)),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample8_PCFG.0.FG-output.rank-1,-4.870389615023998,-5.078454635161035,TRUE
Name does think about some cup that that print would n't look like *T* .,Name does think about some cup that that print would n't look like *T* .,-73.96421292960626,-4.930947528640417,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (NP (DT _some) (NN _cup))) (SBAR (COMP _that) (S (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP _*T*)))))))) (. _.)),good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample9_PCFG.0.FG-output.rank-1,-4.930947528640417,-5.046758694049901,TRUE
Name does think about what that print would n't look like some cup .,Name does think about what that print would n't look like some cup .,-70.65462171669861,-5.046758694049901,(ROOT (NP _Name) (VP (AUX _does) (VP (VB _think) (PP (IN _about) (SBAR (WHNP _what) (S (NP (DT _that) (NN _print)) (VP (MD _would) (NOT _n't) (VP (VB _look) (PP (IN _like) (NP (DT _some) (NN _cup)))))))))) (. _.)),bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample9_PCFG.0.FG-output.rank-1,-4.930947528640417,-5.046758694049901,TRUE
a driver has thought about those deer that many pictures look like *T* .,a driver has thought about those deer that many pictures look like *T* .,-81.59719095846383,-5.828370782747416,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (NP (DT _those) (NN _deer) (SBAR (COMP _that) (S (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP _*T*))))))))) (. _.)),good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-5.828370782747416,-6.054158312018704,TRUE
a driver has thought about what many pictures look like those deer .,a driver has thought about what many pictures look like those deer .,-78.70405805624314,-6.054158312018704,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (SBAR (WHPP (IN _about) (WP _what)) (S (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP (DT _those) (NN _deer)))))))) (. _.)),bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-5.828370782747416,-6.054158312018704,TRUE
a driver has thought about those deer that many pictures look like *T* .,a driver has thought about those deer that many pictures look like *T* .,-80.75004482639515,-5.767860344742511,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (NP (DT _those) (NN _deer) (SBAR (COMP _that) (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP _*T*)))))))) (. _.)),good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-5.767860344742511,-6.132588122665876,TRUE
a driver has thought about what many pictures look like those deer .,a driver has thought about what many pictures look like those deer .,-79.72364559465639,-6.132588122665876,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (SBAR (WHNP _what) (S (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP (DT _those) (NN _deer)))) (. _.))))))),bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-5.767860344742511,-6.132588122665876,TRUE
a driver has thought about those deer that many pictures look like *T* .,a driver has thought about those deer that many pictures look like *T* .,-82.01215884383242,-5.858011345988031,(ROOT (NP (DT _a) (NN _driver)) (VP (VBZ _has) (VP (VBD _thought) (PP (IN _about) (NP (DT _those) (NN _deer) (SBAR (COMP _that) (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP _*T*)))))))) (. _.)),good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-5.858011345988031,-6.2402859571216505,TRUE
a driver has thought about what many pictures look like those deer .,a driver has thought about what many pictures look like those deer .,-81.12371744258145,-6.2402859571216505,(ROOT (NP (DT _a) (NN _driver)) (VP (VBZ _has) (VP (VBD _thought) (PP (IN _about) (SBAR (WHNP _what) (S (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP (DT _those) (NN _deer)))) (. _.))))))),bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-5.858011345988031,-6.2402859571216505,TRUE
a driver has thought about those deer that many pictures look like *T* .,a driver has thought about those deer that many pictures look like *T* .,-83.28256938894688,-5.948754956353349,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (NP (DT _those) (NN _deer) (SBAR (COMP _that) (S (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP _*T*))))))))) (. _.)),good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-5.948754956353349,-6.220344160872134,TRUE
a driver has thought about what many pictures look like those deer .,a driver has thought about what many pictures look like those deer .,-80.86447409133774,-6.220344160872134,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (SBAR (WHNP _what) (S (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP (DT _those) (NN _deer))))))))) (. _.)),bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-5.948754956353349,-6.220344160872134,TRUE
a driver has thought about those deer that many pictures look like *T* .,a driver has thought about those deer that many pictures look like *T* .,-80.59557324787595,-5.756826660562568,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (NP (DT _those) (NN _deer) (SBAR (COMP _that) (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP _*T*)))))))) (. _.)),good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-5.756826660562568,-6.118768103967215,TRUE
a driver has thought about what many pictures look like those deer .,a driver has thought about what many pictures look like those deer .,-79.5439853515738,-6.118768103967215,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (SBAR (WHNP _what) (S (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP (DT _those) (NN _deer)))) (. _.))))))),bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-5.756826660562568,-6.118768103967215,TRUE
a driver has thought about those deer that many pictures look like *T* .,a driver has thought about those deer that many pictures look like *T* .,-82.07174802120926,-5.8622677158006615,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (NP (DT _those) (NN _deer) (SBAR (COMP _that) (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP _*T*)))))))) (. _.)),good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-5.8622677158006615,-6.187201821745439,TRUE
a driver has thought about what many pictures look like those deer .,a driver has thought about what many pictures look like those deer .,-80.43362368269071,-6.187201821745439,(ROOT (NP (DT _a) (NN _driver)) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (SBAR (WHNP _what) (S (NP (JJ _many) (NNS _pictures)) (VP (VB _look) (PP (IN _like) (NP (DT _those) (NN _deer)))) (. _.))))))),bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-5.8622677158006615,-6.187201821745439,TRUE
