Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name has seen the foot that *T* does n't bother Name .,Name has seen the foot that *T* does n't bother Name .,-58.38361860463894,-4.865301550386579,(ROOT (NP _Name) (VP (AUX _has) (VP (VBN _seen) (NP (DT _the) (NN _foot)) (SBAR (COMP _that) (S (NP _*T*) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name))))))) (. _.)),good,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-4.865301550386579,-5.146365391221811,TRUE
Name has seen who the foot does n't bother Name .,Name has seen who the foot does n't bother Name .,-56.61001930343992,-5.146365391221811,(ROOT (NP _Name) (VP (AUX _has) (VP (VBN _seen) (SBAR (WHNP _who) (S (NP (DT _the) (NN _foot)) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name))))))) (. _.)),bad,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-4.865301550386579,-5.146365391221811,TRUE
Name has seen the foot that *T* does n't bother Name .,Name has seen the foot that *T* does n't bother Name .,-58.12875823616546,-4.844063186347122,(ROOT (NP _Name) (VP (AUX _has) (VBN _seen) (S (NP (DT _the) (NN _foot) (NN _that)) (ADVP _*T*) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name))) (. _.)))),good,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-4.844063186347122,-5.378810578988723,TRUE
Name has seen who the foot does n't bother Name .,Name has seen who the foot does n't bother Name .,-59.16691636887595,-5.378810578988723,(ROOT (NP _Name) (VP (AUX _has) (VP (VBN _seen) (SBAR (WHNP _who) (S (NP (DT _the) (NN _foot)) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name))) (. _.)))))),bad,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-4.844063186347122,-5.378810578988723,TRUE
Name has seen the foot that *T* does n't bother Name .,Name has seen the foot that *T* does n't bother Name .,-57.596263105014465,-4.7996885920845385,(ROOT (NP _Name) (VP (VBZ _has) (VP (VBN _seen) (NP (DT _the) (NN _foot)) (SBAR (COMP _that) (NP _*T*) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name)))))) (. _.)),good,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-4.7996885920845385,-5.239096367558516,TRUE
Name has seen who the foot does n't bother Name .,Name has seen who the foot does n't bother Name .,-57.63006004314368,-5.239096367558516,(ROOT (NP _Name) (VP (VBZ _has) (VP (VBN _seen) (SBAR (WHNP _who) (S (NP (DT _the) (NN _foot)) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name))) (. _.)))))),bad,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-4.7996885920845385,-5.239096367558516,TRUE
Name has seen the foot that *T* does n't bother Name .,Name has seen the foot that *T* does n't bother Name .,-58.96140694058587,-4.913450578382156,(ROOT (NP _Name) (VP (AUX _has) (VP (VBN _seen) (NP (DT _the) (NN _foot)) (SBAR (COMP _that) (S (NP _*T*) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name))))))) (. _.)),good,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-4.913450578382156,-5.163967561213004,TRUE
Name has seen who the foot does n't bother Name .,Name has seen who the foot does n't bother Name .,-56.80364317334304,-5.163967561213004,(ROOT (NP _Name) (VP (AUX _has) (VP (VBN _seen) (SBAR (WHNP _who) (S (NP (DT _the) (NN _foot)) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name))))))) (. _.)),bad,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-4.913450578382156,-5.163967561213004,TRUE
Name has seen the foot that *T* does n't bother Name .,Name has seen the foot that *T* does n't bother Name .,-57.248108354904254,-4.770675696242021,(ROOT (NP _Name) (VP (AUX _has) (VP (VBN _seen) (NP (DT _the) (NN _foot)) (SBAR (COMP _that) (NP _*T*) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name)))))) (. _.)),good,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-4.770675696242021,-5.224324202493134,TRUE
Name has seen who the foot does n't bother Name .,Name has seen who the foot does n't bother Name .,-57.46756622742447,-5.224324202493134,(ROOT (NP _Name) (VP (AUX _has) (VP (VBN _seen) (SBAR (WHNP _who) (S (NP (DT _the) (NN _foot)) (VP (AUX _does) (NOT _n't) (VP (VB _bother) (NP _Name))) (. _.)))))),bad,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-4.770675696242021,-5.224324202493134,TRUE
